learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x00000289D97E4DC0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 7.26256132e+00  1.67399653e+02  9.62174288e+00  1.74160858e+02
  1.29372139e+01 -4.23596601e-02  8.96606096e+00 -8.21096500e-02]","[3.12806761e-02 1.86776105e+01 1.02787493e-03 2.28036323e+03
 2.81467017e-02 3.60801388e-05 8.46300619e-04 5.25703636e-06]",9.621742781661853,7.169426262378693,0.4788201694386445,3.506480755315216,2.1499465703964233,12.451449095348092,9.627660992893983,7.2799970507621765,8.637163140461212,0.4762396694214876,0.07010513466733427,2.124776001151968,1.3810046911239624,12.82846457587206,9.83222810138469,7.385525226593018,8.501926525823452,0.5076708507670851,0.043535059935176985,0.05682009730125563,0.05371393898402575,0.05524519200352237
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.85,True,PCA(n_components=0.85),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x00000289FCEC04C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.26476192e+00  1.69145528e+02  9.68519783e+00  2.20436061e+02
  1.30039953e+01 -6.40618900e-02  9.02634907e+00 -9.32331483e-02]","[3.24585121e-03 2.79194353e+01 4.99163018e-04 6.04609607e+03
 4.16379864e-02 2.89968201e-04 3.49126453e-04 2.48512967e-05]",9.685198483582193,7.253113706906636,0.46796905624755003,3.983755605326088,2.71477347612381,12.444850418526178,9.719639627570825,7.358612880110741,8.731127960146665,0.46797520661157027,0.06006330971392371,2.627807970263968,1.9139785766601562,12.819262010197981,9.880418879113769,7.537277817726135,8.572600296572002,0.500697350069735,0.02388228934274945,0.04197279952833658,0.034175688960243825,0.03787412495980732
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.9,True,PCA(n_components=0.9),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x00000289D91576A0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.98416098e+00  1.67824229e+02  9.64155674e+00  1.91106023e+02
  1.29542564e+01 -6.40618900e-02  8.98143482e+00 -8.51412217e-02]","[2.91363998e-01 7.65016441e+00 4.58103917e-03 1.35047588e+03
 1.14635672e-02 2.89968201e-04 4.59274183e-03 1.56453096e-04]",9.641556603809361,7.241235375404358,0.46796905624755003,3.3452528710053726,2.012171447277069,12.448846519362878,9.602406255639165,7.173015654087067,8.597466025838743,0.46797520661157027,0.08377017474367422,1.97545494347021,1.335681438446045,12.818143119229633,9.797872829283465,7.591520309448242,8.490010467342596,0.500697350069735,0.01685759712354967,0.05031388593361195,0.028067079904373404,0.03757876869720741
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028BED5DB610>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.66593456e+00  1.69387192e+02  9.68401273e+00  2.12742884e+02
  1.30137815e+01 -6.50954793e-02  9.02343019e+00 -9.49771007e-02]","[1.21483399e-02 1.92636626e+01 2.97709523e-03 3.05890047e+03
 2.86878145e-02 3.23128783e-04 3.04636149e-03 5.38699120e-05]",9.684012016617382,7.301204999287923,0.46745226038191695,3.6510096339793674,2.2962647676467896,12.456963886594979,9.658678498246115,7.219764888286591,8.670318747693715,0.46642561983471076,0.07779876122011788,2.244775076291551,1.581055998802185,12.848655343064951,9.85417525181378,7.444857716560364,8.537775232353974,0.499302649930265,0.035851185773299224,0.05682497349670855,0.04908366286517581,0.05281266743343867
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028BD481F130>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.57466404e+00  1.69485606e+02  9.68505287e+00  2.26655492e+02
  1.30173499e+01 -6.50938811e-02  9.02644126e+00 -9.55521663e-02]","[2.21139153e-03 2.31201976e+01 8.05430379e-06 6.38832477e+03
 3.42020855e-02 2.36536233e-04 8.70886854e-07 7.43293533e-05]",9.685052012177621,7.280339380105336,0.467453060375517,4.1087948005600285,2.7514519691467285,12.44158037755739,9.738627549283946,7.314907908439636,8.763216403887649,0.4700413223140496,0.06564587086924928,2.737609676341299,2.1392441987991333,12.805745737574721,9.905324412418874,7.501833021640778,8.558014568493181,0.502092050209205,0.028472579636704687,0.04705922525297698,0.03971819077126205,0.04323317344523222
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028BC1BEA850>,StandardScaler(),IsolationForest(contamination=0.05),"[ 7.25998751e+00  1.67845464e+02  9.65030988e+00  1.91692332e+02
  1.29546712e+01 -5.06331933e-02  8.99027538e+00 -8.51006508e-02]","[4.68023565e-02 1.46282968e+01 4.93176274e-03 1.69913528e+03
 2.19617966e-02 3.60148724e-04 4.46639937e-03 6.54520051e-05]",9.650309565831565,7.237742463747661,0.47468340253277974,3.3317117628887725,2.0433443784713745,12.446089874167438,9.583292641272877,7.150436580181122,8.609543129376698,0.4777892561983471,0.08665426449573073,1.9437305333724082,1.1592698097229004,12.859280402688126,9.83244739982041,7.437213361263275,8.504846375877918,0.499302649930265,0.036841170589103175,0.06174771754241695,0.05170141776280987,0.056501721571651974
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.85,True,PCA(n_components=0.85),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028BAE781310>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.20356909e+00  1.70346207e+02  9.70970122e+00  2.24752090e+02
  1.30504392e+01 -6.40618876e-02  9.05069415e+00 -1.01107756e-01]","[3.51136465e-03 2.17756424e+01 6.38625935e-04 4.96451783e+03
 3.22442663e-02 2.89968157e-04 5.92407254e-04 4.93078795e-08]",9.709701419886356,7.291891713937123,0.46796905624755003,3.981525290926749,2.6834208965301514,12.446750699831172,9.717287562587414,7.344752728939056,8.735437183178382,0.46797520661157027,0.06183370650356724,2.607483726103934,1.9086675643920898,12.824643773604508,9.87405562323922,7.503430724143982,8.581772058397027,0.500697350069735,0.028265668634157925,0.04504968756886258,0.038796518972078975,0.041806351891209154
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.9,True,PCA(n_components=0.9),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028B9C3984C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.38035591e+00  1.70314260e+02  9.71066252e+00  2.17760691e+02
  1.30492487e+01 -6.40618876e-02  9.05082480e+00 -1.00988905e-01]","[5.58315921e-03 2.12310310e+01 6.74829168e-03 2.35697495e+03
 3.13639272e-02 2.89968126e-04 6.33346892e-03 1.67139691e-04]",9.710663382470251,7.281877219676971,0.46796905624755003,3.6956171887072404,2.3983888626098633,12.444052879300948,9.661621799846449,7.2655200362205505,8.66740558291433,0.46797520661157027,0.07195432518125006,2.3344094967118867,1.669775128364563,12.81074585123802,9.841862646335505,7.586383014917374,8.519081236606484,0.500697350069735,0.01752290418767965,0.044738614684464856,0.02818256119311647,0.035508432041420665
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028B9C2E0220>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.65478539e+00  1.67751353e+02  9.64275328e+00  2.04024134e+02
  1.29500430e+01 -6.50954818e-02  8.98335330e+00 -8.41495991e-02]","[2.52783032e-03 3.16881686e+01 7.47066070e-04 4.49833407e+03
 4.77398769e-02 3.10309125e-04 6.17304517e-04 4.89728862e-05]",9.642753051491711,7.205130830407143,0.46745226038191695,3.763877043562118,2.483650326728821,12.455143568657581,9.669623182008952,7.242601037025452,8.703721003943796,0.46797520661157027,0.07488183456366865,2.3332813927901173,1.604661464691162,12.846503457804623,9.852478321667661,7.4168888330459595,8.560230909420655,0.500697350069735,0.03947330548361606,0.05717757002364235,0.05169568293446337,0.05436757793855904
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.01}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'softsign', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.99,True,PCA(n_components=0.99),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_90 at 0x00000286093CA9D0>, 'description': 'Exponential Decay 10%'}",True,0.7,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x0000028C11D349A0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 3.61819188e+00  1.69257853e+02  9.69375801e+00  2.20322744e+02
  1.30078096e+01 -6.09627143e-02  9.03427060e+00 -9.38528776e-02]","[3.24385198e-03 3.68776139e+01 3.63258789e-04 8.75141171e+03
 5.47351615e-02 2.89892029e-04 4.34680486e-04 1.61998654e-04]",9.693758074590066,7.278527061144511,0.4695186438508492,4.243359738006449,2.9083120822906494,12.444232933764436,9.77167008715597,7.384663462638855,8.794285521423538,0.46797520661157027,0.05673579422691095,2.7870313128666897,2.2994343042373657,12.840762674963495,9.939310589470125,7.43886661529541,8.586949890997317,0.499302649930265,0.03662706536703119,0.04668142979697107,0.04451589535362376,0.04558580528848315
