learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.1, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F6362D0040>,StandardScaler(),IsolationForest(contamination=0.05),"[ 2.07935043e+02  1.78466217e+02  1.00911331e+01  1.28509476e+02
  1.33591251e+01 -1.54639175e-02  9.42951584e+00 -1.77720785e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.091134170420737,8.152558863162994,0.49226804123711343,2.2429756257169333,1.0771014988422394,12.440176964625504,9.50693938239194,7.320978574454784,8.328441458442363,0.503099173553719,0.06487044731931188,1.2137511943457067,0.778390109539032,13.133296519771255,10.067259503806882,7.886426800861955,8.515102995417486,0.493,0.006272999586323491,0.035571723452817686,0.011439768717937381,0.020172562782122237,1,1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.1, 'l1_reg': 0.01}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F636B1B7F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.86353088e+02 1.74477005e+02 1.00270281e+01 1.30141617e+02
 1.32089748e+01 9.27835032e-02 9.36610031e+00 4.97782230e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.027027859272568,8.107557594776154,0.5463917525773195,1.253677670376885,-0.03102487325668335,12.4762056129935,9.474010458729087,7.367664009332657,8.211270687131316,0.5211776859504132,0.05890718306576234,0.06759366748901084,-0.541101485490799,13.09802301982737,10.073153831337113,7.851914651691914,8.3661689199657,0.507,0.010621693277213504,0.03476443817148792,0.01799810562917011,0.025013876755696888,1,2
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.1, 'l1_reg': 0.001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F6374A5FA0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.70806335e+02  1.80513092e+02  1.01132708e+01  1.24600494e+02
  1.34355164e+01 -3.60824727e-02  9.45208645e+00 -2.94451714e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.113270855592756,8.015848100185394,0.48195876288659795,2.393743637931189,1.1690249666571617,12.46548464824556,9.517147651947852,7.273631818592548,8.396330661774355,0.4850206611570248,0.07091818399550232,1.4380962904896588,0.7786902040243149,13.096936646968981,10.021498978840652,7.789125144481659,8.5480388341953,0.525,0.018533467548760625,0.04472582577213147,0.029387045158071765,0.036254101308647514,1,3
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F637AF8EB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.78246582e+02  1.78088058e+02  1.00777283e+01  1.24517799e+02
  1.33449640e+01 -6.14480855e-10  9.41657925e+00 -1.56155825e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.077727784501082,8.131291940808296,0.5,1.7171331887267633,0.5973348021507263,12.469080689007768,9.488167762851837,7.2430694699287415,8.267780306728216,0.5067148760330579,0.07482200028784618,0.6056215142006985,0.20004883408546448,13.098557964059706,10.03896922658896,7.75363564491272,8.429565847867856,0.505,0.023005312002952465,0.04891365614539932,0.03519065220130353,0.04148859435202524,1,4
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F63855D880>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.48869186e+02  1.80390671e+02  1.01560001e+01  1.16002457e+02
  1.34309597e+01 -6.70103058e-02  9.49517155e+00 -2.87470818e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.155999972278579,8.30191309005022,0.46649484536082475,2.2123089723884557,1.1247339248657227,12.452338196219548,9.505919223482922,7.346795678138733,8.339566394728578,0.4834710743801653,0.06157275475349534,1.3356698592540341,0.6336870193481445,13.114051224579683,10.064481418458046,7.9541677087545395,8.50699464497899,0.475,-0.0022626745415388347,0.029655040105978255,-0.004697990767682772,,1,5
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F5C1D7E100>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.18678200e+02  1.78504791e+02  1.00964823e+01  1.10907944e+02
  1.33605680e+01  1.54639184e-02  9.43788338e+00 -1.79921389e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.096481388336354,8.31283524632454,0.5077319587628866,1.7971627543168527,0.703884594142437,12.486925098102411,9.495709811789483,7.316107459366322,8.302990905394909,0.5010330578512396,0.06549264879516713,0.6921015911586582,-0.06795699894428253,13.078231740546423,10.028960409091786,7.741007447708398,8.416584933408076,0.506,0.024596524455100164,0.045044586625133644,0.035762156086049664,0.040135913316126426,1,6
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F60269C100>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.20650223e+02  1.80278717e+02  1.01272335e+01  1.15215218e+02
  1.34267912e+01 -8.76288638e-02  9.46346474e+00 -2.81085968e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.12723452312579,8.005729407072067,0.45618556701030927,2.1034870023989747,0.9974166676402092,12.459713796488181,9.487929320187272,7.2741489708423615,8.34290638451784,0.49741735537190085,0.0708521266580689,1.0395919931926765,0.48992109298706055,13.09825319776898,9.990407077431213,7.71024576947093,8.528653379286748,0.524,0.028472641106467387,0.049662383882268145,0.0406212311263104,0.04491488811034896,1,7
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F60807C130>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.45589752e+02  1.76740250e+02  1.00702152e+01  1.40363327e+02
  1.32943687e+01  7.73195848e-02  9.40756321e+00 -7.92920589e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],10.070215643635596,8.105189740657806,0.538659793814433,1.6298702638632376,0.40808950178325176,12.501236467248546,9.492155112057956,7.437704421579838,8.294045493203068,0.5165289256198347,0.04996072068943241,0.4254163607945666,-0.2275163922458887,13.145179148248948,10.035020889859647,7.746055692434311,8.495554624225802,0.523,0.02396042179219493,0.03696057124081367,0.03238802595775268,0.03459884305523583,1,8
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F60B1BF5E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.94453629e+02  1.77106232e+02  1.01284246e+01  1.66369644e+02
  1.33081264e+01  3.60824764e-02  9.47166061e+00 -1.00163221e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.128424870123913,8.694924354553223,0.5180412371134021,0.7279685088086966,-0.36938515305519104,12.527379935086874,9.515468270848851,7.41074538230896,8.17768492966023,0.5304752066115702,0.053404275957036035,-0.5506501447064802,-1.2671573460102081,13.14298702626503,10.075195624255576,7.978358805179596,8.451653626863406,0.506,-0.005310866871753826,0.024046704542641104,-0.0117946723006175,,1,9
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.01}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F601A1B1C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.24014267e+02  1.79830750e+02  1.00768776e+01  1.20740776e+02
  1.34100990e+01 -5.67010418e-02  9.41355705e+00 -2.55539417e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.076876887158711,7.953129351139069,0.47164948453608246,2.2316317167210062,1.0964911803603172,12.476469649523995,9.510258505421051,7.313537128269672,8.375756104398038,0.4793388429752066,0.06582096454479078,1.0491300770938397,0.563677042722702,13.135028778945626,10.059367141202092,7.748383581638336,8.505210007821669,0.49,0.023667096764977462,0.04474403065488412,0.034815619295926574,0.03946886288006932,1,10
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F62DCEF2E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.40153671e+02  1.77566177e+02  1.00590382e+01  1.39362595e+02
  1.33253956e+01  5.67010306e-02  9.40111446e+00 -1.26394033e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.059038779118636,8.268942654132843,0.5283505154639175,1.9206017297595184,0.5473691374063492,12.489871839412645,9.492923513314016,7.401774913072586,8.338186114641754,0.49741735537190085,0.05455009967432112,0.718410020675743,0.02853246033191681,13.128351736766527,10.08270835077134,7.95711025595665,8.432525034323005,0.476,-0.0026334493776672984,0.02595832514832691,-0.005534059890928249,,1,11
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F6277C2E80>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.31328262e+02  1.77830811e+02  1.00168095e+01  1.30770523e+02
  1.33353224e+01  2.06185561e-02  9.35856247e+00 -1.41484737e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.016809621457366,8.125220105051994,0.5103092783505154,1.697160609006114,0.4005616009235382,12.479170833249446,9.474726627049495,7.219237789511681,8.294257635335276,0.518595041322314,0.077866089055678,0.4944000242026523,0.013198047876358032,13.130329847128854,10.047163939124905,7.956993535161018,8.461896252316803,0.485,-0.002618742006501941,0.03762367352458803,-0.0054197578064476845,,1,12
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",0.95,True,PCA(n_components=0.95),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001F5C26FFAF0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001F603EF2760>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.82040558e+02  1.78113556e+02  1.01064224e+01  1.54761749e+02
  1.33459187e+01 -1.54639129e-02  9.45108795e+00 -1.57610178e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],10.10642243915996,8.1541049182415,0.49226804123711343,1.274794356669333,0.030374526977539062,12.498607163351494,9.491031856794793,7.236315727233887,8.228905334552769,0.5139462809917356,0.07568467517767541,0.15106961390306242,-0.5751631557941437,13.091608028755324,10.016915924321161,7.9224577359855175,8.424606932853965,0.507,0.0017329316967027418,0.03870880343718908,0.003388282791610082,0.011452352272351952,1,13
