learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x000002044D434460>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.67631223   0.78916484   0.72237649   0.76456096   0.83870969
 130.          40.33333333  40.          25.           0.53860899
   0.        ]","[1.85284256e-03 4.97778091e-04 2.46874330e-04 5.00231120e-04
 1.44294068e-03 3.46666667e+01 3.88888889e+01 4.46666667e+01
 3.46666667e+01 1.62250489e-03 0.00000000e+00]",0.7223764875586008,0.6178377855207123,0.49747942386831284,0.5470885456865116,0.6178377855207123,0.7645609678752607,0.6911993766979865,"[[ 33  47]
 [ 23 132]]",0.7620396600566572,0.03159851301115246,0.6894977168949772,-0.07284768211920521,-0.020624584554026375,0.11160847508206544,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.85,True,PCA(n_components=0.85),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x00000203E4AC8340>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.57086263   0.78875762   0.74224667   0.75872072   0.89677419
 139.          44.66666667  35.66666667  16.           0.52701102
   0.        ]","[2.69483759e-04 7.21516361e-04 1.21396911e-03 1.12283015e-03
 1.85917554e-03 4.46666667e+01 8.42222222e+01 8.62222222e+01
 4.46666667e+01 2.33649982e-04 0.00000000e+00]",0.7422466642625315,0.6969456214689265,0.44382716049382714,0.5320424448618445,0.6969456214689265,0.7587207132616115,0.7278331673652689,"[[ 23  57]
 [  9 146]]",0.7237960339943342,-0.019569471624266185,0.639269406392694,-0.15714285714285714,-0.08835616438356167,-0.034804619522227555,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.9,True,PCA(n_components=0.9),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x000002040EF84130>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.55662219   0.79712117   0.73660294   0.77693802   0.84086021
 130.33333333  37.33333333  43.          24.66666667   0.50993026
   0.        ]","[5.67017659e-04 2.49966221e-04 8.81004320e-04 7.95641563e-05
 2.28465813e-03 5.48888889e+01 2.22222222e-01 6.66666667e-01
 5.48888889e+01 2.78724081e-04 0.00000000e+00]",0.7366029570861882,0.6429456751054853,0.5352366255144033,0.5824074074074074,0.6429456751054853,0.7769380280141259,0.7099418515598056,"[[ 43  37]
 [ 21 134]]",0.7492917847025495,0.015122873345935699,0.7031963470319634,-0.05194805194805195,-0.018412589301058126,0.04266666666666655,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x0000020409B4A9A0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.57675109   0.79311679   0.74367112   0.77878787   0.85376344
 132.33333333  37.66666667  42.66666667  22.66666667   0.51504472
   0.        ]","[4.73186411e-05 4.77367270e-04 5.81282220e-04 3.73431654e-04
 1.00820874e-03 2.42222222e+01 1.75555556e+01 1.68888889e+01
 2.42222222e+01 5.19480344e-04 0.00000000e+00]",0.7436711143166246,0.6560575574660081,0.5311728395061728,0.5851981806367771,0.6560575574660081,0.7787878787878788,0.7174227181269435,"[[ 38  42]
 [ 17 138]]",0.7422096317280453,0.0057251908396946825,0.6894977168949772,-0.07284768211920521,-0.033561245639755266,0.01242703822255702,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x0000020466AD74C0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.58821136   0.80446269   0.76206875   0.79158584   0.86881719
 134.66666667  35.66666667  44.66666667  20.33333333   0.50279554
   0.        ]","[1.59519116e-03 1.21587930e-03 2.86463248e-04 4.77839277e-04
 6.75222734e-04 1.62222222e+01 2.95555556e+01 2.48888889e+01
 1.62222222e+01 1.22867099e-03 0.00000000e+00]",0.7620687582642144,0.6888749651907546,0.5563786008230452,0.6130422699765766,0.6888749651907546,0.7915858157411471,0.7402303904659508,"[[ 50  30]
 [ 26 129]]",0.773371104815864,0.045787545787545805,0.6986301369863014,-0.05882352941176462,-0.006517991812109408,0.4132231404958706,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x000002045A553FD0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.68462537   0.79470646   0.7309352    0.80493985   0.78494624
 121.66666667  30.          50.33333333  33.33333333   0.53037524
   0.        ]","[2.74011314e-03 1.10170324e-03 8.13341222e-04 1.66763477e-03
 4.80980739e-04 1.15555556e+01 6.86666667e+01 6.15555556e+01
 1.15555556e+01 2.67381541e-03 0.00000000e+00]",0.7309352085587211,0.5993164398997942,0.6271090534979423,0.6105059307673687,0.5993164398997942,0.8049398503362698,0.702128145118032,"[[ 59  21]
 [ 38 117]]",0.7932011331444759,0.06964285714285719,0.7077625570776256,-0.045161290322580566,0.01224078341013831,-0.2569411764705867,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.85,True,PCA(n_components=0.85),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x00000204A397E070>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.55712259   0.79587084   0.74933285   0.76650157   0.89247312
 138.33333333  42.33333333  38.          16.66666667   0.5148617
   0.        ]","[4.84995300e-04 5.12948721e-04 6.64776274e-04 6.46661199e-04
 3.42236384e-04 8.22222222e+00 3.48888889e+01 3.26666667e+01
 8.22222222e+00 3.80627739e-04 0.00000000e+00]",0.7493328525063109,0.6946378902900642,0.47319958847736626,0.5606240165063694,0.6946378902900642,0.7665015621030867,0.7305697261965755,"[[ 33  47]
 [ 13 142]]",0.7464589235127479,0.011385199240986769,0.6621004566210046,-0.11724137931034473,-0.05292809003467898,0.025219433798986408,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.9,True,PCA(n_components=0.9),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x0000020412401D00>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.57464989   0.79011035   0.72671594   0.734306     0.92258066
 143.          52.33333333  28.          12.           0.52362516
   0.        ]","[5.79780868e-04 6.19477176e-04 2.08191977e-03 1.59807314e-03
 0.00000000e+00 0.00000000e+00 1.18222222e+02 1.08666667e+02
 0.00000000e+00 6.63909191e-04 0.00000000e+00]",0.7267159514364708,0.6746992177908729,0.3492798353909465,0.45372237698976825,0.6746992177908729,0.7343059868875086,0.7045026023391907,"[[ 31  49]
 [ 12 143]]",0.7422096317280453,0.0057251908396946825,0.6575342465753424,-0.125,-0.05963740458015266,0.012000000000000057,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x000002047A6F2850>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.57074489   0.79141261   0.73658492   0.75787264   0.88602151
 137.33333333  44.33333333  36.          17.66666667   0.51704716
   0.        ]","[6.70385227e-04 5.59746792e-04 4.46439016e-04 8.87132042e-04
 1.17470175e-03 2.82222222e+01 6.48888889e+01 6.06666667e+01
 2.82222222e+01 7.19240901e-04 0.00000000e+00]",0.7365849260728453,0.6750223563603845,0.4484567901234568,0.5319431855575446,0.6750223563603845,0.7578726272325009,0.7164474917964427,"[[ 31  49]
 [ 11 144]]",0.7407932011331445,0.0038240917782027444,0.680365296803653,-0.08724832214765092,-0.04171211518472409,0.007998769420089364,
0.1,64,"(<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.01}","(<class 'keras.losses.BinaryCrossentropy'>, {'reduction': 'auto'})",<class 'keras.losses.BinaryCrossentropy'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.001}, {'nodes': 64, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",True,True,"{'method': <keras.callbacks.ReduceLROnPlateau object at 0x0000020269ADE0D0>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.4,val_loss,<keras.engine.sequential.Sequential object at 0x000002046581EDC0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.60197951   0.7941187    0.73942782   0.76228128   0.88602151
 137.33333333  43.66666667  36.66666667  17.66666667   0.52044926
   0.        ]","[1.10523096e-03 3.99383351e-04 9.51164384e-04 1.39312850e-03
 3.72759829e-03 8.95555556e+01 1.22888889e+02 1.13555556e+02
 8.95555556e+01 4.42486658e-04 0.00000000e+00]",0.7394278158432503,0.6871031746031746,0.4571502057613169,0.5342672413793103,0.6871031746031746,0.7622812851961228,0.7246922298996488,"[[ 49  31]
 [ 31 124]]",0.7620396600566572,0.03159851301115246,0.7214611872146118,-0.02531645569620253,0.0031410286574749657,-0.25468164794007336,
