learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E3576F400>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.66320531   0.78875782   0.74315979   0.82155202   0.74976152
 187.66666667  41.         112.33333333  62.66666667   1.4429245
   0.        ]","[1.30898653e-04 8.35299259e-04 6.25888339e-04 4.47290478e-04
 6.50682904e-05 2.82222222e+01 4.46666667e+01 2.06888889e+02
 1.08888889e+01 4.06726193e-02 0.00000000e+00]",0.7431597998509529,0.6391613354287676,0.7296969298482671,0.6814019248962921,0.6391613354287676,0.8215520289290782,0.7303566821789229,"[[ 92  50]
 [ 67 194]]",0.7927332782824112,0.040086673889490755,0.7537878787878788,0.0815217391304347,0.060804206509962724,0.05374521860788856,0.05716585844213199
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.85,True,PCA(n_components=0.85),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E3576FC40>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.86956245   0.63329816   0.56222718   0.6738709    0.65074754
 160.33333333  86.66666667  66.66666667  90.           1.46658099
   0.        ]","[3.19272383e-04 1.36188461e-03 1.02430156e-02 2.04656389e-03
 1.20625718e-01 7.06155556e+03 2.64155556e+03 1.92422222e+03
 8.35800000e+03 4.33684435e-01 0.00000000e+00]",0.5622271904609816,0.5120138567199048,0.4505267551027572,0.38833000483313374,0.5120138567199048,0.6738709011298364,0.5929423789248707,"[[127  15]
 [219  42]]",0.4649050371593724,-0.39003250270855905,0.4810606060606061,-0.3097826086956522,-0.34990755570210563,-0.34530630790305883,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.9,True,PCA(n_components=0.9),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E246AA790>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.87218302   0.63384459   0.53747062   0.6520009    0.67567826
 166.33333333 102.66666667  50.66666667  84.           1.20837947
   0.        ]","[1.74456956e-04 1.38636763e-03 7.57825107e-03 3.51597168e-03
 1.38479651e-01 8.10755556e+03 3.93088889e+03 2.99288889e+03
 9.52266667e+03 1.38569391e-03 0.00000000e+00]",0.5374706205111827,0.41677655677655673,0.3506864133197598,0.25925432296217316,0.41677655677655673,0.6520009069687913,0.534388731872674,"[[128  14]
 [222  39]]",0.4516928158546656,-0.40736728060671723,0.4772727272727273,-0.31521739130434784,-0.36129233595553256,-0.35541648332439907,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020ED2A6F160>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.7059266    0.77960634   0.72498544   0.77003882   0.7979238
 200.          60.66666667  92.66666667  50.33333333   0.67771548
   0.        ]","[3.43210228e-05 1.70041456e-03 2.01954510e-03 1.27596375e-03
 3.81561217e-03 3.68666667e+02 2.49555556e+02 5.70888889e+02
 2.06888889e+02 3.21644762e-02 0.00000000e+00]",0.7249854638069265,0.6436480186480187,0.5975579313599683,0.6153564515236988,0.6436480186480187,0.7700388082696928,0.7068434134588557,"[[ 59  83]
 [ 45 216]]",0.7291494632535095,-0.04333694474539551,0.7348484848484849,0.05434782608695647,0.00550544067078048,-0.427807486242489,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020ED2A134C0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.63947006   0.82989444   0.75803177   0.82822814   0.77042154
 192.66666667  40.         113.33333333  57.66666667   0.86971164
   0.        ]","[7.81642123e-05 4.14844175e-04 4.24121347e-04 2.70693463e-04
 7.86746789e-04 9.55555556e+00 1.80000000e+01 3.88888889e+01
 7.75555556e+01 2.50520693e-02 0.00000000e+00]",0.7580317585108386,0.663468720821662,0.739351181398369,0.6984978892828136,0.663468720821662,0.828228128629556,0.745848424725609,"[[105  37]
 [ 70 191]]",0.7630057803468208,0.0010834236186347713,0.7121212121212122,0.021739130434782587,0.01141127702670868,0.002063983487227525,0.004853111101306608
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E28C88FA0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.65837403   0.79344708   0.7423347    0.82304279   0.7457187
 186.66666667  40.33333333 113.          63.66666667   1.36468458
   0.        ]","[2.17307360e-04 1.22085989e-03 6.56808278e-04 4.17415246e-04
 1.97472104e-04 4.02222222e+01 4.02222222e+01 2.00000000e+02
 1.75555556e+01 1.82620697e-02 0.00000000e+00]",0.7423347173427021,0.6371510272504851,0.7341147410633839,0.6821810323993692,0.6371510272504851,0.823042789172698,0.7300969082115916,"[[ 93  49]
 [ 68 193]]",0.7960363336085879,0.04442036836403028,0.7424242424242424,0.06521739130434777,0.054818879834189024,0.052846401713762016,0.053823605838704575
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.85,True,PCA(n_components=0.85),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E0AF42D60>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.84171375   0.6342511    0.5837551    0.69017108   0.68329381
 169.33333333  87.          66.33333333  81.           2.48338668
   0.        ]","[1.99787410e-04 1.40055176e-03 3.00320019e-03 4.85928663e-03
 6.29341136e-02 3.53488889e+03 2.48266667e+03 1.92422222e+03
 4.39400000e+03 5.23642093e-01 0.00000000e+00]",0.5837550876675758,0.45212960304369726,0.44494763281061794,0.38407101712034963,0.45212960304369726,0.6901710755026355,0.5711503392731664,"[[117  25]
 [172  89]]",0.541701073492981,-0.28927410617551463,0.5113636363636364,-0.26630434782608703,-0.27778922700080083,-0.27731439775815775,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.9,True,PCA(n_components=0.9),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E394F87C0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.85251427   0.63391479   0.57712373   0.68434401   0.69222803
 171.          91.33333333  62.          79.33333333   1.91036506
   0.        ]","[2.93527795e-04 1.41918961e-03 5.32288310e-03 4.73026969e-03
 9.32588310e-02 5.31800000e+03 2.62022222e+03 1.87400000e+03
 6.46422222e+03 5.65801549e-03 0.00000000e+00]",0.5771237173345126,0.5179575086205755,0.4205913966212116,0.37538270353579883,0.5179575086205755,0.6843440167528424,0.601150762686709,"[[123  19]
 [193  68]]",0.5161023947151114,-0.3228602383531962,0.5189393939393939,-0.25543478260869573,-0.289147510480946,-0.28521682466154574,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.95,True,PCA(n_components=0.95),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020EBD494220>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.68979464   0.77724048   0.73902414   0.7746831    0.821649
 205.66666667  60.66666667  92.66666667  44.66666667   0.68507594
   0.        ]","[4.97624982e-04 1.69605743e-03 9.08446224e-04 1.05330447e-03
 3.55659351e-04 5.42222222e+01 1.71555556e+02 3.88222222e+02
 2.48888889e+01 4.03704714e-03 0.00000000e+00]",0.7390241505540133,0.6683883284181077,0.5998135958741464,0.6301215231904737,0.6683883284181077,0.7746830877282253,0.7215357080731665,"[[ 66  76]
 [ 46 215]]",0.7448389760528489,-0.02275189599133267,0.7386363636363636,0.05978260869565212,0.018515356352159725,-0.07346159959854362,
0.01,32,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.01}","(<class 'keras.src.losses.Hinge'>, {'reduction': 'auto'})",<class 'keras.src.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 128, 'activation': <function swish at 0x0000020DEE319790>, 'l2_reg': 0.01, 'l1_reg': 0.0001}]",0.99,True,PCA(n_components=0.99),3,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function exponential_decay_95 at 0x0000020E02AFFDC0>, 'description': 'Exponential Decay 5%'}",True,0.4,loss,<keras.src.engine.sequential.Sequential object at 0x0000020E0F6C97F0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.64599198   0.82663      0.7629843    0.83046512   0.77680723
 194.33333333  39.66666667 113.66666667  56.           0.78413834
   0.        ]","[3.52900994e-04 6.29245575e-04 3.88337997e-04 6.85184755e-05
 3.75060897e-04 9.55555556e+00 3.55555556e+00 8.02222222e+01
 4.20000000e+01 7.39870471e-03 0.00000000e+00]",0.7629843009114806,0.6693192354593483,0.7403134769105727,0.7027839947413644,0.6693192354593483,0.8304651279334824,0.7498921816964154,"[[101  41]
 [ 65 196]]",0.7663088356729976,0.005417118093174439,0.7386363636363636,0.05978260869565212,0.03259986339441328,0.009934073871862088,0.017995817603609583
